01/01/2025 00:00:00;10;;;;;
02/01/2025 00:00:01;20;;;;;
03/01/2025 00:00:01;30;;;;;
04/01/2025 00:00:01;40;;;;;
05/01/2025 00:00:01;50;;;;;
06/01/2025 00:00:01;60;;;;;
07/01/2025 00:00:01;70;;;;;
08/01/2025 00:00:01;80;;;;;
09/01/2025 00:00:01;90;;;;;
10/01/2025 00:00:01;100;;;;;
11/01/2025 00:00:01;110;;;;;
12/01/2025 00:00:01;120;;;;;
01/01/2026 00:00:00;130;;;;;
02/01/2026 00:00:01;140;;;;;
03/01/2026 00:00:01;150;;;;;
04/01/2026 00:00:01;160;;;;;
05/01/2026 00:00:01;170;;;;;
06/01/2026 00:00:01;180;;;;;
07/01/2026 00:00:01;190;;;;;
08/01/2026 00:00:01;200;;;;;
09/01/2026 00:00:01;210;;;;;
10/01/2026 00:00:01;220;;;;;
11/01/2026 00:00:01;230;;;;;
12/01/2026 00:00:01;240;;;;;
